0.0,1834.0,1085.0,118.0,118.0,13924.0,-67.12633481,3840.0,2160.0,42.0,1920.0,1080.0,1893.0,1144.0,91.0,69.46221995,1.43220339,1.516949153,169.0,179.0,1.415
11.0,1834.0,1084.0,118.0,119.0,14042.0,-66.96495551,3840.0,2160.0,42.0,1920.0,1080.0,1893.0,1143.5,90.5,69.00181157,1.43220339,1.504201681,169.0,179.0,1.415
23.0,1834.0,1086.0,118.0,117.0,13806.0,-67.28558765,3840.0,2160.0,42.0,1920.0,1080.0,1893.0,1144.5,91.5,69.92317212,1.43220339,1.52991453,169.0,179.0,1.415
32.0,1834.0,1087.0,118.0,117.0,13806.0,-67.59787041,3840.0,2160.0,42.0,1920.0,1080.0,1893.0,1145.5,92.5,70.84666541,1.43220339,1.52991453,169.0,179.0,1.415
48.0,1833.0,1088.0,119.0,118.0,14042.0,-67.68441142,3840.0,2160.0,42.0,1920.0,1080.0,1892.5,1147.0,94.5,72.4240982,1.420168067,1.516949153,169.0,179.0,1.415
54.0,1834.0,1088.0,118.0,117.0,13806.0,-67.90210788,3840.0,2160.0,42.0,1920.0,1080.0,1893.0,1146.5,93.5,71.77220911,1.43220339,1.52991453,169.0,179.0,1.415
66.0,1834.0,1088.0,118.0,118.0,13924.0,-68.05130092,3840.0,2160.0,42.0,1920.0,1080.0,1893.0,1147.0,94.0,72.23572523,1.43220339,1.516949153,169.0,179.0,1.415
73.0,1834.0,1088.0,119.0,118.0,14042.0,-68.42009371,3840.0,2160.0,42.0,1920.0,1080.0,1893.5,1147.0,93.5,72.05032963,1.420168067,1.516949153,169.0,179.0,1.415
83.0,1836.0,1088.0,119.0,118.0,14042.0,-69.91396704,3840.0,2160.0,42.0,1920.0,1080.0,1895.5,1147.0,91.5,71.33897953,1.420168067,1.516949153,169.0,179.0,1.415
98.0,1802.0,1078.0,118.0,126.0,14868.0,-45.95484125,3840.0,2160.0,42.0,1920.0,1080.0,1861.0,1141.0,120.0,84.86459804,1.43220339,1.420634921,169.0,179.0,1.415
103.0,1778.0,1087.0,118.0,117.0,13806.0,-38.27897042,3840.0,2160.0,42.0,1920.0,1080.0,1837.0,1145.5,148.5,105.7319725,1.43220339,1.52991453,169.0,179.0,1.415
115.0,1694.0,1088.0,118.0,118.0,13924.0,-21.86053824,3840.0,2160.0,42.0,1920.0,1080.0,1753.0,1147.0,234.0,179.9388785,1.43220339,1.516949153,169.0,179.0,1.415
128.0,1569.0,1091.0,117.0,117.0,13689.0,-13.3660128,3840.0,2160.0,42.0,1920.0,1080.0,1627.5,1149.5,362.0,300.6434766,1.444444444,1.52991453,169.0,179.0,1.415
138.0,1450.0,1094.0,116.0,116.0,13456.0,-9.912751447,3840.0,2160.0,42.0,1920.0,1080.0,1508.0,1152.0,484.0,418.243948,1.456896552,1.543103448,169.0,179.0,1.415
145.0,1352.0,1096.0,116.0,115.0,13340.0,-8.20086697,3840.0,2160.0,42.0,1920.0,1080.0,1410.0,1153.5,583.5,515.2691044,1.456896552,1.556521739,169.0,179.0,1.415
155.0,1241.0,1103.0,114.0,115.0,13110.0,-7.374299291,3840.0,2160.0,42.0,1920.0,1080.0,1298.0,1160.5,702.5,627.1875716,1.48245614,1.556521739,169.0,179.0,1.415
162.0,1185.0,1109.0,114.0,114.0,12996.0,-7.229001316,3840.0,2160.0,42.0,1920.0,1080.0,1242.0,1166.0,764.0,683.4325131,1.48245614,1.570175439,169.0,179.0,1.415
175.0,1129.0,1119.0,113.0,113.0,12769.0,-7.408062777,3840.0,2160.0,42.0,1920.0,1080.0,1185.5,1175.5,830.0,740.6824556,1.495575221,1.584070796,169.0,179.0,1.415
180.0,1123.0,1122.0,113.0,114.0,12882.0,-7.614915193,3840.0,2160.0,42.0,1920.0,1080.0,1179.5,1179.0,839.5,747.0885155,1.495575221,1.570175439,169.0,179.0,1.415
194.0,1115.0,1125.0,112.0,112.0,12544.0,-7.679807969,3840.0,2160.0,42.0,1920.0,1080.0,1171.0,1181.0,850.0,755.7790682,1.508928571,1.598214286,169.0,179.0,1.415
201.0,1094.0,1124.0,112.0,113.0,12656.0,-7.436179571,3840.0,2160.0,42.0,1920.0,1080.0,1150.0,1180.5,870.5,776.5309073,1.508928571,1.584070796,169.0,179.0,1.415
215.0,1018.0,1125.0,112.0,112.0,12544.0,-6.808053558,3840.0,2160.0,42.0,1920.0,1080.0,1074.0,1181.0,947.0,852.0076291,1.508928571,1.598214286,169.0,179.0,1.415
223.0,954.0,1126.0,111.0,112.0,12432.0,-6.391986868,3840.0,2160.0,42.0,1920.0,1080.0,1009.5,1182.0,1012.5,916.1955304,1.522522523,1.598214286,169.0,179.0,1.415
237.0,811.0,1129.0,110.0,110.0,12100.0,-5.635232329,3840.0,2160.0,42.0,1920.0,1080.0,866.0,1184.0,1158.0,1059.118501,1.536363636,1.627272727,169.0,179.0,1.415
244.0,724.0,1130.0,110.0,111.0,12210.0,-5.282705036,3840.0,2160.0,42.0,1920.0,1080.0,779.0,1185.5,1246.5,1145.86703,1.536363636,1.612612613,169.0,179.0,1.415
253.0,600.0,1134.0,108.0,109.0,11772.0,-4.898450635,3840.0,2160.0,42.0,1920.0,1080.0,654.0,1188.5,1374.5,1270.640882,1.564814815,1.642201835,169.0,179.0,1.415
268.0,366.0,1140.0,106.0,108.0,11448.0,-4.343239952,3840.0,2160.0,42.0,1920.0,1080.0,419.0,1194.0,1615.0,1505.322889,1.594339623,1.657407407,169.0,179.0,1.415
276.0,226.0,1142.0,106.0,107.0,11342.0,-4.026061648,3840.0,2160.0,42.0,1920.0,1080.0,279.0,1195.5,1756.5,1645.059649,1.594339623,1.672897196,169.0,179.0,1.415
284.0,103.0,1146.0,105.0,107.0,11235.0,-3.874415649,3840.0,2160.0,42.0,1920.0,1080.0,155.5,1199.5,1884.0,1768.541914,1.60952381,1.672897196,169.0,179.0,1.415
402.0,44.0,1170.0,105.0,107.0,11235.0,-4.499607709,3840.0,2160.0,42.0,1920.0,1080.0,96.5,1223.5,1967.0,1829.137638,1.60952381,1.672897196,169.0,179.0,1.415
415.0,193.0,1166.0,106.0,108.0,11448.0,-4.780636681,3840.0,2160.0,42.0,1920.0,1080.0,246.0,1220.0,1814.0,1679.84404,1.594339623,1.657407407,169.0,179.0,1.415
418.0,218.0,1167.0,106.0,107.0,11342.0,-4.87001906,3840.0,2160.0,42.0,1920.0,1080.0,271.0,1220.5,1789.5,1654.974698,1.594339623,1.672897196,169.0,179.0,1.415
431.0,312.0,1170.0,106.0,108.0,11448.0,-5.290757741,3840.0,2160.0,42.0,1920.0,1080.0,365.0,1224.0,1699.0,1561.653291,1.594339623,1.657407407,169.0,179.0,1.415
444.0,447.0,1172.0,107.0,108.0,11556.0,-5.872400048,3840.0,2160.0,42.0,1920.0,1080.0,500.5,1226.0,1565.5,1426.988525,1.579439252,1.657407407,169.0,179.0,1.415
451.0,536.0,1173.0,107.0,109.0,11663.0,-6.326011962,3840.0,2160.0,42.0,1920.0,1080.0,589.5,1227.5,1478.0,1338.651,1.579439252,1.642201835,169.0,179.0,1.415
462.0,699.0,1172.0,108.0,110.0,11880.0,-7.179393852,3840.0,2160.0,42.0,1920.0,1080.0,753.0,1227.0,1314.0,1176.221918,1.564814815,1.627272727,169.0,179.0,1.415
468.0,783.0,1171.0,109.0,110.0,11990.0,-7.681300158,3840.0,2160.0,42.0,1920.0,1080.0,837.5,1226.0,1228.5,1092.301355,1.550458716,1.627272727,169.0,179.0,1.415
506.0,1391.0,1167.0,114.0,111.0,12654.0,-16.79942131,3840.0,2160.0,42.0,1920.0,1080.0,1448.0,1222.5,614.5,493.0418339,1.48245614,1.612612613,169.0,179.0,1.415
508.0,1423.0,1166.0,114.0,113.0,12882.0,-17.94525323,3840.0,2160.0,42.0,1920.0,1080.0,1480.0,1222.5,582.5,462.5,1.48245614,1.584070796,169.0,179.0,1.415
522.0,1642.0,1164.0,116.0,115.0,13340.0,-32.74838713,3840.0,2160.0,42.0,1920.0,1080.0,1700.0,1221.5,361.5,261.5764707,1.456896552,1.556521739,169.0,179.0,1.415
537.0,1916.0,1159.0,118.0,117.0,13806.0,-111.8014095,3840.0,2160.0,42.0,1920.0,1080.0,1975.0,1217.5,192.5,148.0920322,1.43220339,1.52991453,169.0,179.0,1.415
542.0,2004.0,1155.0,118.0,118.0,13924.0,-136.8609411,3840.0,2160.0,42.0,1920.0,1080.0,2063.0,1214.0,277.0,195.9719368,1.43220339,1.516949153,169.0,179.0,1.415
554.0,2173.0,1142.0,121.0,126.0,15246.0,-158.2616395,3840.0,2160.0,42.0,1920.0,1080.0,2233.5,1205.0,438.5,337.5014815,1.396694215,1.420634921,169.0,179.0,1.415
562.0,2257.0,1141.0,122.0,126.0,15372.0,-162.6951704,3840.0,2160.0,42.0,1920.0,1080.0,2318.0,1204.0,522.0,416.8692841,1.385245902,1.420634921,169.0,179.0,1.415
568.0,2307.0,1141.0,122.0,126.0,15372.0,-164.5286718,3840.0,2160.0,42.0,1920.0,1080.0,2368.0,1204.0,572.0,464.8440599,1.385245902,1.420634921,169.0,179.0,1.415
585.0,2400.0,1138.0,123.0,126.0,15498.0,-167.4039898,3840.0,2160.0,42.0,1920.0,1080.0,2461.5,1201.0,662.5,554.8542601,1.37398374,1.420634921,169.0,179.0,1.415
592.0,2435.0,1139.0,123.0,127.0,15621.0,-168.003695,3840.0,2160.0,42.0,1920.0,1080.0,2496.5,1202.5,699.0,589.3712752,1.37398374,1.409448819,169.0,179.0,1.415
606.0,2552.0,1142.0,124.0,127.0,15748.0,-169.7496517,3840.0,2160.0,42.0,1920.0,1080.0,2614.0,1205.5,819.5,705.2561591,1.362903226,1.409448819,169.0,179.0,1.415
614.0,2622.0,1142.0,124.0,127.0,15748.0,-170.6715036,3840.0,2160.0,42.0,1920.0,1080.0,2684.0,1205.5,889.5,774.2391426,1.362903226,1.409448819,169.0,179.0,1.415
623.0,2691.0,1142.0,124.0,127.0,15748.0,-171.4322401,3840.0,2160.0,42.0,1920.0,1080.0,2753.0,1205.5,958.5,842.4008844,1.362903226,1.409448819,169.0,179.0,1.415
637.0,2832.0,1145.0,124.0,127.0,15748.0,-172.4843613,3840.0,2160.0,42.0,1920.0,1080.0,2894.0,1208.5,1102.5,982.4399473,1.362903226,1.409448819,169.0,179.0,1.415
647.0,2969.0,1145.0,124.0,127.0,15748.0,-173.4023962,3840.0,2160.0,42.0,1920.0,1080.0,3031.0,1208.5,1239.5,1118.406567,1.362903226,1.409448819,169.0,179.0,1.415
656.0,3070.0,1145.0,124.0,128.0,15872.0,-173.9245599,3840.0,2160.0,42.0,1920.0,1080.0,3132.0,1209.0,1341.0,1218.845765,1.362903226,1.3984375,169.0,179.0,1.415
660.0,3105.0,1146.0,125.0,128.0,16000.0,-174.0507705,3840.0,2160.0,42.0,1920.0,1080.0,3167.5,1210.0,1377.5,1254.255257,1.352,1.3984375,169.0,179.0,1.415
670.0,3170.0,1148.0,124.0,128.0,15872.0,-174.2548184,3840.0,2160.0,42.0,1920.0,1080.0,3232.0,1212.0,1444.0,1318.623525,1.362903226,1.3984375,169.0,179.0,1.415
684.0,3214.0,1149.0,123.0,128.0,15744.0,-174.3961457,3840.0,2160.0,42.0,1920.0,1080.0,3275.5,1213.0,1488.5,1362.009269,1.37398374,1.3984375,169.0,179.0,1.415
691.0,3213.0,1149.0,122.0,128.0,15616.0,-174.3899771,3840.0,2160.0,42.0,1920.0,1080.0,3274.0,1213.0,1487.0,1360.516446,1.385245902,1.3984375,169.0,179.0,1.415
703.0,3242.0,1154.0,121.0,127.0,15367.0,-174.3201835,3840.0,2160.0,42.0,1920.0,1080.0,3302.5,1217.5,1520.0,1389.320877,1.396694215,1.409448819,169.0,179.0,1.415
713.0,3309.0,1158.0,122.0,127.0,15494.0,-174.4263702,3840.0,2160.0,42.0,1920.0,1080.0,3370.0,1221.5,1591.5,1456.887865,1.385245902,1.409448819,169.0,179.0,1.415
724.0,3393.0,1157.0,121.0,128.0,15488.0,-174.7466231,3840.0,2160.0,42.0,1920.0,1080.0,3453.5,1221.0,1674.5,1539.968587,1.396694215,1.3984375,169.0,179.0,1.415
736.0,3435.0,1157.0,122.0,128.0,15616.0,-174.8875299,3840.0,2160.0,42.0,1920.0,1080.0,3496.0,1221.0,1717.0,1582.294852,1.385245902,1.3984375,169.0,179.0,1.415
738.0,3439.0,1157.0,122.0,128.0,15616.0,-174.9004045,3840.0,2160.0,42.0,1920.0,1080.0,3500.0,1221.0,1721.0,1586.278979,1.385245902,1.3984375,169.0,179.0,1.415
756.0,3451.0,1155.0,122.0,128.0,15616.0,-175.0100705,3840.0,2160.0,42.0,1920.0,1080.0,3512.0,1219.0,1731.0,1598.056632,1.385245902,1.3984375,169.0,179.0,1.415
762.0,3451.0,1155.0,123.0,128.0,15744.0,-175.0116293,3840.0,2160.0,42.0,1920.0,1080.0,3512.5,1219.0,1731.5,1598.554738,1.37398374,1.3984375,169.0,179.0,1.415
772.0,3449.0,1155.0,122.0,128.0,15616.0,-175.0038256,3840.0,2160.0,42.0,1920.0,1080.0,3510.0,1219.0,1729.0,1596.064222,1.385245902,1.3984375,169.0,179.0,1.415
782.0,3444.0,1156.0,122.0,127.0,15494.0,-174.970209,3840.0,2160.0,42.0,1920.0,1080.0,3505.0,1219.5,1724.5,1591.127038,1.385245902,1.409448819,169.0,179.0,1.415
796.0,3438.0,1155.0,122.0,127.0,15494.0,-174.9872021,3840.0,2160.0,42.0,1920.0,1080.0,3499.0,1218.5,1717.5,1585.062538,1.385245902,1.409448819,169.0,179.0,1.415
800.0,3436.0,1155.0,123.0,128.0,15744.0,-174.964439,3840.0,2160.0,42.0,1920.0,1080.0,3497.5,1219.0,1716.5,1583.612089,1.37398374,1.3984375,169.0,179.0,1.415
815.0,3433.0,1155.0,121.0,127.0,15367.0,-174.9697702,3840.0,2160.0,42.0,1920.0,1080.0,3493.5,1218.5,1712.0,1579.583648,1.396694215,1.409448819,169.0,179.0,1.415
820.0,3431.0,1154.0,122.0,128.0,15616.0,-174.983079,3840.0,2160.0,42.0,1920.0,1080.0,3492.0,1218.0,1710.0,1578.045627,1.385245902,1.3984375,169.0,179.0,1.415
836.0,3428.0,1153.0,122.0,127.0,15494.0,-175.0278956,3840.0,2160.0,42.0,1920.0,1080.0,3489.0,1216.5,1705.5,1574.926427,1.385245902,1.409448819,169.0,179.0,1.415
840.0,3426.0,1153.0,122.0,127.0,15494.0,-175.0215814,3840.0,2160.0,42.0,1920.0,1080.0,3487.0,1216.5,1703.5,1572.933962,1.385245902,1.409448819,169.0,179.0,1.415
853.0,3423.0,1154.0,121.0,127.0,15367.0,-174.9741265,3840.0,2160.0,42.0,1920.0,1080.0,3483.5,1217.5,1701.0,1569.534485,1.396694215,1.409448819,169.0,179.0,1.415
866.0,3421.0,1153.0,122.0,127.0,15494.0,-175.0057259,3840.0,2160.0,42.0,1920.0,1080.0,3482.0,1216.5,1698.5,1567.952885,1.385245902,1.409448819,169.0,179.0,1.415
870.0,3420.0,1153.0,122.0,127.0,15494.0,-175.0025427,3840.0,2160.0,42.0,1920.0,1080.0,3481.0,1216.5,1697.5,1566.956684,1.385245902,1.409448819,169.0,179.0,1.415
879.0,3417.0,1153.0,121.0,126.0,15246.0,-175.0096233,3840.0,2160.0,42.0,1920.0,1080.0,3477.5,1216.0,1693.5,1563.426445,1.396694215,1.420634921,169.0,179.0,1.415
895.0,3412.0,1153.0,122.0,127.0,15494.0,-174.9769305,3840.0,2160.0,42.0,1920.0,1080.0,3473.0,1216.5,1689.5,1558.987251,1.385245902,1.409448819,169.0,179.0,1.415
902.0,3411.0,1153.0,120.0,127.0,15240.0,-174.9704865,3840.0,2160.0,42.0,1920.0,1080.0,3471.0,1216.5,1687.5,1556.994942,1.408333333,1.409448819,169.0,179.0,1.415
916.0,3408.0,1151.0,121.0,127.0,15367.0,-175.0358476,3840.0,2160.0,42.0,1920.0,1080.0,3468.5,1214.5,1683.0,1554.330242,1.396694215,1.409448819,169.0,179.0,1.415
918.0,3407.0,1152.0,122.0,127.0,15494.0,-174.9975188,3840.0,2160.0,42.0,1920.0,1080.0,3468.0,1215.5,1683.5,1553.918997,1.385245902,1.409448819,169.0,179.0,1.415
934.0,3398.0,1214.0,121.0,127.0,15367.0,-172.684846,3840.0,2160.0,42.0,1920.0,1080.0,3458.5,1277.5,1736.0,1551.124914,1.396694215,1.409448819,169.0,179.0,1.415
939.0,3398.0,1244.0,121.0,127.0,15367.0,-171.588553,3840.0,2160.0,42.0,1920.0,1080.0,3458.5,1307.5,1766.0,1555.229404,1.396694215,1.409448819,169.0,179.0,1.415
948.0,3401.0,1274.0,121.0,127.0,15367.0,-170.5165833,3840.0,2160.0,42.0,1920.0,1080.0,3461.5,1337.5,1799.0,1562.859079,1.396694215,1.409448819,169.0,179.0,1.415
959.0,3401.0,1297.0,121.0,127.0,15367.0,-169.6869766,3840.0,2160.0,42.0,1920.0,1080.0,3461.5,1360.5,1822.0,1566.812848,1.396694215,1.409448819,169.0,179.0,1.415
975.0,3397.0,1349.0,120.0,127.0,15240.0,-167.7932751,3840.0,2160.0,42.0,1920.0,1080.0,3457.0,1412.5,1869.5,1572.553735,1.408333333,1.409448819,169.0,179.0,1.415
978.0,3396.0,1364.0,121.0,127.0,15367.0,-167.2561887,3840.0,2160.0,42.0,1920.0,1080.0,3456.5,1427.5,1884.0,1575.305843,1.396694215,1.409448819,169.0,179.0,1.415
991.0,3398.0,1405.0,120.0,118.0,14160.0,-165.9812889,3840.0,2160.0,42.0,1920.0,1080.0,3458.0,1464.0,1922.0,1585.212919,1.408333333,1.516949153,169.0,179.0,1.415
999.0,3398.0,1412.0,120.0,117.0,14040.0,-165.7535781,3840.0,2160.0,42.0,1920.0,1080.0,3458.0,1470.5,1928.5,1586.800003,1.408333333,1.52991453,169.0,179.0,1.415
1014.0,3391.0,1466.0,122.0,127.0,15494.0,-163.6479258,3840.0,2160.0,42.0,1920.0,1080.0,3452.0,1529.5,1981.5,1596.582052,1.385245902,1.409448819,169.0,179.0,1.415
1018.0,3391.0,1491.0,121.0,127.0,15367.0,-162.7856091,3840.0,2160.0,42.0,1920.0,1080.0,3451.5,1554.5,2006.0,1603.322332,1.396694215,1.409448819,169.0,179.0,1.415
1033.0,3387.0,1614.0,120.0,117.0,14040.0,-158.7929642,3840.0,2160.0,42.0,1920.0,1080.0,3447.0,1672.5,2119.5,1637.921015,1.408333333,1.52991453,169.0,179.0,1.415
1041.0,3383.0,1699.0,121.0,118.0,14278.0,-156.0096019,3840.0,2160.0,42.0,1920.0,1080.0,3443.5,1758.0,2201.5,1667.553972,1.396694215,1.516949153,169.0,179.0,1.415
1048.0,3388.0,1785.0,114.0,114.0,12996.0,-153.4499792,3840.0,2160.0,42.0,1920.0,1080.0,3445.0,1842.0,2287.0,1704.778285,1.48245614,1.570175439,169.0,179.0,1.415
1060.0,3396.0,1902.0,113.0,107.0,12091.0,-150.2611585,3840.0,2160.0,42.0,1920.0,1080.0,3452.5,1955.5,2408.0,1764.952266,1.495575221,1.672897196,169.0,179.0,1.415
1075.0,3407.0,1975.0,116.0,108.0,12528.0,-148.4401114,3840.0,2160.0,42.0,1920.0,1080.0,3465.0,2029.0,2494.0,1813.181182,1.456896552,1.657407407,169.0,179.0,1.415
1084.0,3409.0,1989.0,116.0,107.0,12412.0,-148.1112849,3840.0,2160.0,42.0,1920.0,1080.0,3467.0,2042.5,2509.5,1821.981133,1.456896552,1.672897196,169.0,179.0,1.415
1096.0,3410.0,1999.0,118.0,107.0,12626.0,-147.878395,3840.0,2160.0,42.0,1920.0,1080.0,3469.0,2052.5,2521.5,1828.977105,1.43220339,1.672897196,169.0,179.0,1.415
1098.0,3412.0,1999.0,116.0,108.0,12528.0,-147.8817842,3840.0,2160.0,42.0,1920.0,1080.0,3470.0,2053.0,2523.0,1830.089889,1.456896552,1.657407407,169.0,179.0,1.415
1110.0,3413.0,1999.0,118.0,108.0,12744.0,-147.915044,3840.0,2160.0,42.0,1920.0,1080.0,3472.0,2053.0,2525.0,1831.784103,1.43220339,1.657407407,169.0,179.0,1.415
1124.0,3411.0,1996.0,115.0,108.0,12420.0,-147.9364502,3840.0,2160.0,42.0,1920.0,1080.0,3468.5,2050.0,2518.5,1827.225287,1.469565217,1.657407407,169.0,179.0,1.415
1131.0,3410.0,1995.0,116.0,108.0,12528.0,-147.9547103,3840.0,2160.0,42.0,1920.0,1080.0,3468.0,2049.0,2517.0,1826.27079,1.456896552,1.657407407,169.0,179.0,1.415
1144.0,3408.0,1993.0,117.0,108.0,12636.0,-147.9829625,3840.0,2160.0,42.0,1920.0,1080.0,3466.5,2047.0,2513.5,1823.93839,1.444444444,1.657407407,169.0,179.0,1.415
1155.0,3408.0,1992.0,116.0,108.0,12528.0,-148.0012799,3840.0,2160.0,42.0,1920.0,1080.0,3466.0,2046.0,2512.0,1822.984366,1.456896552,1.657407407,169.0,179.0,1.415
1161.0,3407.0,1993.0,115.0,108.0,12420.0,-147.9496227,3840.0,2160.0,42.0,1920.0,1080.0,3464.5,2047.0,2511.5,1822.242917,1.469565217,1.657407407,169.0,179.0,1.415
1171.0,3406.0,1992.0,116.0,108.0,12528.0,-147.9679397,3840.0,2160.0,42.0,1920.0,1080.0,3464.0,2046.0,2510.0,1821.288555,1.456896552,1.657407407,169.0,179.0,1.415
1184.0,3405.0,1993.0,116.0,108.0,12528.0,-147.9245772,3840.0,2160.0,42.0,1920.0,1080.0,3463.0,2047.0,2510.0,1820.971719,1.456896552,1.657407407,169.0,179.0,1.415
1193.0,3404.0,1994.0,116.0,108.0,12528.0,-147.8811996,3840.0,2160.0,42.0,1920.0,1080.0,3462.0,2048.0,2510.0,1820.655926,1.456896552,1.657407407,169.0,179.0,1.415
1208.0,3392.0,1994.0,115.0,108.0,12420.0,-147.67083,3840.0,2160.0,42.0,1920.0,1080.0,3449.5,2048.0,2497.5,1810.081283,1.469565217,1.657407407,169.0,179.0,1.415
1215.0,3390.0,1995.0,115.0,107.0,12305.0,-147.6235636,3840.0,2160.0,42.0,1920.0,1080.0,3447.5,2048.5,2496.0,1808.65931,1.469565217,1.672897196,169.0,179.0,1.415
1230.0,3379.0,1994.0,115.0,107.0,12305.0,-147.4628494,3840.0,2160.0,42.0,1920.0,1080.0,3436.5,2047.5,2484.0,1798.840877,1.469565217,1.672897196,169.0,179.0,1.415
1235.0,3363.0,1992.0,115.0,107.0,12305.0,-147.2406565,3840.0,2160.0,42.0,1920.0,1080.0,3420.5,2045.5,2466.0,1784.289915,1.469565217,1.672897196,169.0,179.0,1.415
1244.0,3318.0,1989.0,116.0,108.0,12528.0,-146.519306,3840.0,2160.0,42.0,1920.0,1080.0,3376.0,2043.0,2419.0,1745.653173,1.456896552,1.657407407,169.0,179.0,1.415
1251.0,3269.0,1987.0,116.0,107.0,12412.0,-145.6802826,3840.0,2160.0,42.0,1920.0,1080.0,3327.0,2040.5,2367.5,1703.587171,1.456896552,1.672897196,169.0,179.0,1.415
1269.0,3094.0,1980.0,114.0,107.0,12198.0,-142.2395852,3840.0,2160.0,42.0,1920.0,1080.0,3151.0,2033.5,2184.5,1557.088068,1.48245614,1.672897196,169.0,179.0,1.415
1274.0,3034.0,1978.0,114.0,113.0,12882.0,-140.8159971,3840.0,2160.0,42.0,1920.0,1080.0,3091.0,2034.5,2125.5,1510.732025,1.48245614,1.584070796,169.0,179.0,1.415
1284.0,2892.0,1972.0,124.0,116.0,14384.0,-137.4243814,3840.0,2160.0,42.0,1920.0,1080.0,2954.0,2030.0,1984.0,1404.156686,1.362903226,1.543103448,169.0,179.0,1.415
1297.0,2688.0,1961.0,123.0,126.0,15498.0,-131.3060194,3840.0,2160.0,42.0,1920.0,1080.0,2749.5,2024.0,1773.5,1256.664733,1.37398374,1.420634921,169.0,179.0,1.415
1308.0,2496.0,1960.0,124.0,126.0,15624.0,-124.0808731,3840.0,2160.0,42.0,1920.0,1080.0,2558.0,2023.0,1581.0,1138.548638,1.362903226,1.420634921,169.0,179.0,1.415
1317.0,2372.0,1963.0,124.0,126.0,15624.0,-118.5170196,3840.0,2160.0,42.0,1920.0,1080.0,2434.0,2026.0,1460.0,1076.620639,1.362903226,1.420634921,169.0,179.0,1.415
1326.0,2279.0,1967.0,125.0,125.0,15625.0,-113.9372892,3840.0,2160.0,42.0,1920.0,1080.0,2341.5,2029.5,1371.0,1038.851529,1.352,1.432,169.0,179.0,1.415
1331.0,2237.0,1968.0,126.0,126.0,15876.0,-111.7806313,3840.0,2160.0,42.0,1920.0,1080.0,2300.0,2031.0,1331.0,1024.109857,1.341269841,1.420634921,169.0,179.0,1.415
1342.0,2156.0,1972.0,128.0,127.0,16256.0,-107.4308149,3840.0,2160.0,42.0,1920.0,1080.0,2220.0,2035.5,1255.5,1001.489016,1.3203125,1.409448819,169.0,179.0,1.415
1357.0,2111.0,1980.0,129.0,127.0,16383.0,-104.8518115,3840.0,2160.0,42.0,1920.0,1080.0,2175.5,2043.5,1219.0,996.8011336,1.310077519,1.409448819,169.0,179.0,1.415
1362.0,2109.0,1981.0,129.0,127.0,16383.0,-104.726017,3840.0,2160.0,42.0,1920.0,1080.0,2173.5,2044.5,1218.0,997.2574893,1.310077519,1.409448819,169.0,179.0,1.415
1377.0,2078.0,1981.0,140.0,127.0,17780.0,-103.3001047,3840.0,2160.0,42.0,1920.0,1080.0,2148.0,2044.5,1192.5,991.0823629,1.207142857,1.409448819,169.0,179.0,1.415
1393.0,2063.0,1984.0,139.0,127.0,17653.0,-102.3876468,3840.0,2160.0,42.0,1920.0,1080.0,2132.5,2047.5,1180.0,990.5617093,1.215827338,1.409448819,169.0,179.0,1.415
